time,steer,curv,u
5.431000000000148,0.4467688767928517,0.08255722196443661,3.379223467557599
5.531000000000182,0.7306276704562,0.0838436064198686,3.3811434511549696
5.631000000000215,0.7817533969056786,0.09005174093219524,3.38022231939497
5.731000000000249,0.7916139755450095,0.09534541940818052,3.3801829466107782
5.831000000000282,0.8177144567142252,0.09791555148131027,3.380138978110833
5.931000000000315,0.8145096608541652,0.10468233973059497,3.3807394296189086
6.031000000000349,0.8508448677338118,0.10666599765597727,3.380566092492899
6.131000000000382,0.9394842756533088,0.1132344045472902,3.3787755496492347
6.231000000000416,0.9457971181764,0.11886618734967994,3.377627951407823
6.331000000000449,0.9653331264318838,0.12031818792234374,3.376616299375116
6.431000000000482,0.9728883349511924,0.12769803953942346,3.376662561093044
6.531000000000516,0.9570283287437524,0.12935385099236196,3.377453204880057
6.631000000000549,0.9634686037547114,0.1332903561555674,3.3773621196546104
6.731000000000583,0.8002171775876348,0.13566440388171955,3.377643962724453
6.831000000000616,0.6900630240672582,0.13032357518168136,3.379308954062357
6.931000000000649,0.5977319966295331,0.1274727948123427,3.3813328862631966
7.031000000000683,0.5004715689469124,0.12085805518404748,3.383207659483846
7.131000000000716,0.4529531699001867,0.11344665301010101,3.384268361534306
7.231000000000749,0.39043960972246,0.10789264304985542,3.385411263004199
7.331000000000783,0.4520022742811617,0.0989406995470048,3.3864699217268024
7.431000000000816,0.2822457830471659,0.09429009484453854,3.386411001212277
7.53100000000085,0.2248935069298432,0.08602302172720501,3.3868864927089133
7.631000000000883,0.2202536436260618,0.07733028096669169,3.387194364814869
7.731000000000916,0.2188227634945631,0.07340370196223299,3.386943242829446
7.83100000000095,0.2214649630150773,0.06651545049123288,3.3867544950060835
7.931000000000983,0.6229235985976209,0.06316960062355043,3.3863912312658724
8.031000000000988,0.2062340987482653,0.06569478576632344,3.3851453203820023
8.132000000000932,0.0757858587155551,0.058021698019533455,3.3795134546512933
8.233000000000876,0.012866254437997,0.05113183157476662,3.372768414715528
8.33400000000082,-0.0656027549091077,0.044753616607515916,3.363408705412873
8.435000000000764,-0.113107708679727,0.03472221686266337,3.3520084947667383
8.536000000000708,-0.1412223380989238,0.029681556361543304,3.33935813470868
8.637000000000652,-0.0739712669507471,0.02131668851895109,3.3252373481348534
8.738000000000596,-0.1789660750191537,0.018145211983304536,3.3090685327464624
8.83900000000054,-0.2342685273689156,0.01209955885934511,3.2916498548637065
8.940000000000484,-0.2373507313744434,0.0038556124592106513,3.273458905401718
9.041000000000428,-0.2248080373446271,0.0016789549723737263,3.254380430015017
9.142000000000372,-0.2277914943898769,-0.00407359348208094,3.234230562028137
9.243000000000317,-0.199486074832183,-0.0074367341762863045,3.213129595583464
9.34400000000026,-0.3184944295460729,-0.006690914825828995,3.191354059231625
9.445000000000205,-0.2951659849455447,-0.011714362777309006,3.168941680361045
9.546000000000149,-0.3248215155305133,-0.01514123077987699,3.1459891900099364
9.647000000000093,-0.3665310333499738,-0.018728479492189514,3.1225410562594416
9.748000000000037,-0.3944611664387075,-0.024042712511530874,3.098764725828142
9.84899999999998,-0.4100178247180318,-0.0263225715499213,3.0745876027503747
9.949999999999925,-0.2484917446910174,-0.03146482851805627,3.0501379221478264
10.050999999999869,-0.4470587306809047,-0.03239192479364464,3.0258806373742773
10.151999999999813,-0.4237874123283507,-0.0394750327984342,3.000978005364332
10.252999999999757,-0.3692311392033121,-0.04167781210012041,2.976525657882719
10.3539999999997,-0.3562810597125432,-0.04132341839756078,2.952659147613233
10.454999999999645,-0.3347549518181765,-0.04463711107413215,2.928703256434229
10.555999999999589,-0.3077910952850151,-0.042936183767283066,2.904920000630167
10.656999999999533,-0.1864009087261752,-0.0429172929586043,2.8815525460267284
10.757999999999477,-0.1759305019740812,-0.040298507983882695,2.8588639261633144
10.85899999999942,-0.15643700609934,-0.03668566450602661,2.8366149926058584
10.959999999999363,-0.1217698527183054,-0.038476453126216996,2.8122919633145536
11.060999999999307,-0.118519791498881,-0.03447173984896005,2.78809558130251
11.161999999999251,-0.1335506589091957,-0.03569055046800457,2.763772116792623
11.262999999999195,-0.1376044796141588,-0.034162443091164674,2.7421100586019924
11.36399999999914,-0.1514576066433329,-0.030771621214023413,2.7235554325417963
11.464999999999083,-0.1613408005674735,-0.030679315168884332,2.7061804352004484
11.565999999999027,-0.1761995263795257,-0.026218128936951572,2.689692440278953
11.666999999998971,-0.2037515956157606,-0.02606440790994485,2.673617663910711
11.767999999998915,-0.2079045365578153,-0.026349613079477183,2.657768362809026
11.86899999999886,-0.2295632778858827,-0.025829263678597367,2.642676948358339
11.969999999998803,-0.3235380966872564,-0.027698838246287376,2.6291465715062974
12.07099999999875,-0.2617517627579816,-0.027523351081255466,2.617504087479642
12.171999999998691,-0.2543894473361133,-0.027991072681729297,2.607498554286121
12.272999999998635,-0.2426696469722234,-0.028116148033635532,2.598949308853598
12.37399999999858,-0.235283950957486,-0.02788978991182709,2.5916117583469185
12.474999999998523,-0.2239413544439516,-0.02876420234818774,2.585799345603238
12.57599999999847,-0.2107923399789115,-0.028121527958740223,2.5819441530641245
12.676999999998412,-0.152730962607261,-0.027618342805907296,2.57981117606772
12.777999999998356,-0.1586642388116061,-0.027081392606774352,2.579319696918644
12.8789999999983,-0.1445926933205963,-0.025165561504261556,2.580542374363445
12.979999999998244,-0.1375069122208528,-0.02489123964983188,2.58335601331567
13.08099999999819,-0.1211336813963448,-0.02370229853910482,2.5877842406468083
13.181999999998132,-0.1151564705574445,-0.022700893075585735,2.593784528873712
13.282999999998076,-0.1879598621932827,-0.021796856288380233,2.6013180254940798
13.38399999999802,-0.1035282125457792,-0.021402422334564984,2.610276399624937
13.484999999997966,-0.0992024294308659,-0.01995989806649316,2.620795614959786
13.58599999999791,-0.1038291913983269,-0.01921570660770968,2.6326464004422143
13.686999999997854,-0.1087636085339394,-0.01883677728818167,2.6456266901501864
13.787999999997798,-0.1197984419142924,-0.018530241008358865,2.659790189819694
13.888999999997742,-0.1293731278245061,-0.01848523585848843,2.675123564217174
13.989999999997686,-0.1597302114238616,-0.018414582556529595,2.6914679499639003
14.09099999999763,-0.0836991384430727,-0.018549946302298375,2.708785226744777
14.191999999997574,-0.0628416432400629,-0.016603366562371342,2.727094547179276
14.292999999997518,-0.0415733345039443,-0.015888094963899875,2.746111383893623
14.393999999997462,-0.028232657654534,-0.014710247669818668,2.7658153241455143
14.494999999997406,-0.0161561530888406,-0.01313983604507296,2.7861952448290483
14.59599999999735,-0.0098602385797912,-0.01202846913144555,2.8071276678962205
14.696999999997294,0.0253926526397575,-0.011105005799075543,2.828498164531265
14.797999999997238,0.0538751470847781,-0.009636509627058861,2.85036220787474
14.898999999997182,0.07844470079218,-0.006009054195218683,2.872669599294782
14.999999999997126,0.0727261294310767,-0.00415405618191286,2.8952513203964334
15.10099999999707,0.0784462519587229,-0.002253381181270226,2.9180967847489594
15.201999999997014,0.0740868710233935,-0.00045254682865690765,2.941179567111054
15.302999999996958,0.1135989558946116,0.0007401378705337497,2.96446161889338
15.403999999996902,0.0580565501374947,0.002614608268158145,2.987912691706352
15.504999999996846,0.03319636647762,0.0033235771436936658,3.0114932437385664
15.60599999999679,0.0141089625856559,0.0030046750555497584,3.035167249586896
15.706999999996734,-0.0058512846381556,0.002832161962361019,3.058878152032509
15.807999999996678,-0.02021238490684,0.0016517643304390273,3.0825502471989097
15.908999999996622,-0.0312526871772047,0.0011905441106278205,3.106101952669372
16.009999999996584,0.0526505432173708,9.92055373756909e-05,3.1294344341532705
16.109999999996706,0.0230210770384931,0.00014682800214256965,3.129429326645988
16.20999999999683,0.0338071560576243,0.0018285104320906857,3.12942211656729
16.30999999999695,0.0532300711734026,0.0014825614110200432,3.129420916125833
16.409999999997073,0.0715652537264823,0.0029309099961335296,3.129414065950366
16.509999999997195,0.0824676874240863,0.004055261341385274,3.129395611723592
16.609999999997317,0.0202043951466882,0.0050249998240015446,3.129376070439084
16.70999999999744,0.0270545949456032,0.0055364009674417495,3.129388470114109
16.80999999999756,0.0088650613222219,0.004180666281302744,3.1294066268857508
16.909999999997684,-0.0144749754132778,0.004116770480637379,3.129411432638072
17.009999999997806,-0.034110017191346,0.002721101660977558,3.1294292497106184
17.109999999997928,-0.0470750045964062,0.0012421739902274017,3.129438730800331
17.20999999999805,-0.0598471210994964,0.0004643163734460188,3.1294367733346804
17.309999999998173,-0.0494553344393048,-0.0013413929865713858,3.129429077056061
17.409999999998295,-0.0625250144969705,-0.002071180112240111,3.1294196975157607
17.509999999998417,-0.0615589674918743,-0.003041394619191395,3.1294092476883013
17.60999999999854,-0.0511551979332253,-0.004066648504190873,3.1294024230418627
17.70999999999866,-0.0437062961380633,-0.0039640007756625165,3.129399279692134
17.809999999998784,-0.0340285717530071,-0.004494072835308461,3.129399630511202
17.909999999998906,-0.023029524821492,-0.00428306098723903,3.129405819415472
18.009999999999028,-0.0285475782348553,-0.003920966264649469,3.129409227488539
18.10999999999915,-0.0153624005953761,-0.004067465131961375,3.129413496185256
18.209999999999276,-0.0117696621235873,-0.0034802888445032024,3.12941833526818
18.309999999999395,-0.0112084744135245,-0.003283102451945465,3.1294207600471178
18.40999999999952,-0.0085445142946929,-0.00307522864631346,3.129423956957514
18.50999999999964,-0.0108450625167101,-0.0025847942411009947,3.129424469431528
18.60999999999976,-0.0122216273170137,-0.0026840032539943415,3.129423973154603
18.709999999999884,-0.0012030094172167,-0.0022659733116723625,3.1294252065457293
18.81000000000001,-0.0050323722616868,-0.0017102845978648185,3.129426555760721
18.910000000000128,-0.0068821542302296,-0.00179446502127627,3.129425531131428
19.01000000000025,-0.0112435051155556,-0.0015494787795455886,3.129423839054692
19.11000000000037,-0.0142327926519669,-0.0016817452385619797,3.129422495532858
19.21000000000049,-0.0164192266403227,-0.0018218233315865078,3.129421485205756
19.310000000000617,-0.0201013413551718,-0.0017725014067386526,3.1294191126846225
19.41000000000074,-0.0233792531858831,-0.002062333639847552,3.129417851696328
19.51000000000086,-0.0307212242389224,-0.0020178054991546483,3.129418408071508
19.610000000000984,-0.0380094496229856,-0.002530354526457595,3.1294143811984965
19.710000000001106,-0.0405049398918304,-0.003093050440976398,3.129410064386421
19.810000000001228,-0.0468918694064399,-0.0033062502438397892,3.1294080239212176
19.91000000000135,-0.0505667186011399,-0.0039772268677085885,3.129402816254141
20.010000000001472,-0.0561517765946644,-0.004378061388553218,3.129397468004294
20.110000000001595,-0.0516152622172497,-0.004834865388543331,3.12939369182687
20.21000000000172,-0.0482216196364092,-0.005266759378890067,3.1293930061765165
20.31000000000184,-0.0455529775718888,-0.005293981267603118,3.129392718620108
20.41000000000196,-0.0346883324741705,-0.00550770278788035,3.129393895077907
20.510000000002083,-0.025265093744512,-0.0052513217804363455,3.129402104441545
20.61000000000221,-0.0188055909267528,-0.0048298415857370445,3.129411167536264
20.710000000002328,-0.0165873452030756,-0.004522841689244901,3.129418781135478
20.81000000000245,-0.024239511371291,-0.004003806949380628,3.1294237167386774
20.91000000000257,-0.030184069419292,-0.004134918203137927,3.1294210060171923
21.01000000000269,-0.0334563866030958,-0.004235203098370503,3.129417683551811
21.110000000002817,-0.0463092285412089,-0.004313912008241886,3.129414162729889
21.21000000000294,-0.0553113821533709,-0.0048276445388572885,3.129407353824799
21.31000000000306,-0.0607899465921657,-0.005255067388118897,3.129397513447321
21.410000000003183,-0.0509513856649114,-0.005624847749423287,3.129392231085308
21.510000000003306,-0.0541408008295244,-0.0055084479231655836,3.129399864122033
21.610000000003428,-0.0587841162342397,-0.005903527648111775,3.1293938949131923
21.71000000000355,-0.0582460563349433,-0.006385119500953226,3.129384772231128
21.810000000003672,-0.0556768813822361,-0.006604875762918868,3.1293861632446047
21.910000000003794,-0.0495312254145442,-0.006961595544335599,3.129385309404594
22.01000000000392,-0.0543460434937041,-0.006739726204561673,3.129387574460799
22.11000000000404,0.0058089951861411,-0.006462612712181596,3.129396695924505
22.21000000000416,0.0343203326105171,-0.004906562988213851,3.129427991778753
22.310000000004283,0.0522123419764345,-0.002941976427315017,3.1294523052389147
22.41000000000441,0.0684134088349103,-0.0014672373333754752,3.1294577817328126
22.510000000004528,0.0733945616306737,0.0006199762103455529,3.12945107831889
22.61000000000465,0.072242420935958,0.001782461290472666,3.1294354397413957
22.71000000000477,0.0204630697157005,0.0029219126282547156,3.129419719300862
22.81000000000489,0.0281188236293544,0.0031942140602170092,3.1294174476343404
22.910000000005017,0.0126917390208807,0.002671737013902667,3.1294199629335835
23.01000000000514,-0.008300697530936,0.0028323547827511482,3.129420621955352
23.11000000000526,-0.0251737382663297,0.0017190949178488462,3.1294261739631266
23.210000000005383,-0.0365204515442863,0.0008757458227625953,3.129428878738859
23.310000000005505,-0.047584896642508,-1.8262958127318357e-06,3.129427476098681
23.410000000005628,-0.0589009682228185,-0.0018286301571735046,3.1294199585799176
23.51000000000575,-0.029523599992257,-0.0033948842723099996,3.1294007266112653
23.610000000005872,-0.0001082761193566,-0.0028320268286575563,3.1294064310117715
23.710000000005994,0.0247534196903031,-0.0019914343798221224,3.1294207879837126
23.81000000000612,0.0464467429904769,-0.0008601975702504742,3.1294262316725625
23.91000000000624,0.0703116950873165,0.0003259950066487576,3.129426575630602
24.01000000000636,0.2033323721298256,0.001829113764642618,3.129413478924552
24.110000000006483,0.0947221281546686,0.005214054891949197,3.129368682714731
24.210000000006605,0.0632737627664391,0.006392767543981507,3.1293546925552658
24.310000000006728,0.0469896598621983,0.005644103553306429,3.1293761330245413
24.41000000000685,0.0294394100509214,0.006167365841418627,3.1293851387082965
24.51000000000697,-0.0207447280012875,0.0046836432722320255,3.1293989036298258
24.61000000000709,-0.0505987253950172,0.0035686498380245782,3.129428991955616
24.710000000007216,-0.1091524992251189,0.0017497263478464438,3.129447384695465
24.81000000000734,-0.0852600674674421,-0.0010035780899933279,3.129441335298124
24.91000000000746,-0.0856394708798388,-0.002261090279045954,3.129424258765703
25.010000000007583,-0.0813402199253997,-0.003901297490741275,3.1294045598497613
25.110000000007705,-0.0696603669566819,-0.004872318713802632,3.1293956111929555
25.210000000007827,-0.0644348910028113,-0.004818921751251358,3.12938879281383
25.31000000000795,-0.0521623975870819,-0.00590267364203344,3.1293834332948256
25.410000000008072,-0.0949625991837255,-0.005744970210665385,3.1293912299298845
25.510000000008198,-0.0976829161461308,-0.006639788914414932,3.129373809776117
25.61000000000832,-0.1031564546750434,-0.008466083845089796,3.12933838100832
25.71000000000844,-0.0977848547757822,-0.008734767224588252,3.1293231427351627
25.81000000000856,-0.1177974096765211,-0.010041516216693138,3.1293166069111136
25.910000000008683,-0.1221055491506295,-0.010768268980713095,3.1293013751883207
26.010000000008805,-0.1268642714772117,-0.011713437512036897,3.129268491624763
26.110000000008927,-0.1823150343742687,-0.01220986701972735,3.129285687638765
26.21000000000905,-0.2875985237889714,-0.012577742861149743,3.129285100992504
26.31000000000917,-0.3676148322597842,-0.019262497119664896,3.1289400586618643
26.41000000000929,-0.4220792435487889,-0.024701302991258185,3.128541406969618
26.510000000009416,-0.5202473464121764,-0.029973703342895258,3.1282415419341403
26.61000000000954,-0.5141304192482731,-0.036740043948302326,3.1277103058437468
26.71000000000966,-0.4857064434081877,-0.04139401503908312,3.1270801362628275
26.810000000009783,-0.5317217547815662,-0.04529575406461215,3.127040111406174
26.910000000009905,-0.5612650714523336,-0.048567071924593856,3.127140342803658
27.010000000010027,-0.5769232142050413,-0.05385665242655125,3.1264285243542216
27.11000000001015,-0.5268107066459184,-0.05835604828715444,3.126003021411238
27.21000000001027,-0.5702242676435074,-0.06008170159414733,3.126270979134924
27.310000000010398,-0.583859324208243,-0.06284339438690095,3.126178533457889
27.41000000001052,-0.5627226065228925,-0.06596790301684669,3.1258849647547167
27.51000000001064,-0.5878423851076737,-0.0674895164308876,3.126131074528929
27.61000000001076,-0.5924429336648527,-0.06993767143378439,3.1262462700692804
27.710000000010883,-0.5894102867883034,-0.07186824285668109,3.1259586289993564
27.810000000011005,-0.586083608036934,-0.07322407957600569,3.12592420781635
27.910000000011127,-0.6265052647326397,-0.07454920750953402,3.1262389591796254
28.01000000001125,-0.8492645317523349,-0.07519701126108068,3.1263287228136822
28.11000000001137,-0.6480387158609067,-0.07854842870503373,3.1257662597631493
28.21000000001149,-0.6717716824942594,-0.08021076004491211,3.12566465249082
28.310000000011616,-0.7162789586337703,-0.08140207596826624,3.125597414742683
28.41000000001174,-0.7190651674850204,-0.08569510317103245,3.125029265402367
28.51000000001186,-0.7368534360942188,-0.08663308156427128,3.124880462541833
28.610000000011983,-0.7641078054083883,-0.08981209206716936,3.124784463233937
28.710000000012105,-0.6188016050577549,-0.09234507233501373,3.124529887138273
28.810000000012227,-0.880323191006482,-0.09178133471055328,3.1247627409710983
28.91000000001235,-0.9867943254814904,-0.09832041832233625,3.1238241575890524
29.01000000001247,-1.0415544046659475,-0.10563597165883658,3.1216211942404635
29.110000000012597,-1.170838488227632,-0.1117241302542452,3.1199367471381434
29.21000000001272,-1.2009871867684905,-0.12041158074776862,3.118648543708222
29.31000000001284,-0.9531633401969914,-0.12787432483467048,3.116077875453724
29.41000000001296,-0.9107309992267674,-0.13539607515613095,3.1142949674775697
29.510000000013083,-0.7413645042765151,-0.127466504735599,3.1201379274541075
29.610000000013205,-0.6029294390934654,-0.12303938234851586,3.124215291306968
29.710000000013327,-0.4465446129060625,-0.1123509127031578,3.124443306002585
29.81000000001345,-0.3125833897969656,-0.09874739210034235,3.1268117182413167
29.91000000001357,-0.360939470958851,-0.08750504559130856,3.129298059323873
30.010000000013694,0.037548940883723,-0.07563344457643434,3.1338585833240544
30.110000000013816,0.0765185158221598,-0.06005717894287307,3.1391618983339087
30.210000000013935,0.0509840747020613,-0.050621740474598206,3.142654956787474
30.31000000001406,0.01718490205177,-0.0408689401533332,3.14303577734348
30.410000000014183,-0.0349311536101173,-0.03402493360153229,3.1428932348117966
30.510000000014305,-0.1102764711565491,-0.03229153920824659,3.143986073546845
30.610000000014427,-0.2247305744390145,-0.03287800760368207,3.1419868189749773
30.71000000001455,-0.1838968648079332,-0.040669705498985305,3.137487217501096
30.81000000001467,-0.1425739058676982,-0.03264029586315113,3.136676679625192
30.910000000014797,-0.1494075326812318,-0.02785937877803454,3.1379378984611197
31.01000000001492,-0.1113933052927606,-0.02823013374261871,3.1384997968626647
31.11000000001504,-0.1007292477398649,-0.02415902006714549,3.138253705403088
31.21000000001516,-0.3521969858098868,-0.02491645570565037,3.13798095705679
31.31000000001528,0.0087139451617211,-0.024175014982748363,3.137373484037924
31.410000000015405,0.1590156348321418,-0.01861399571485665,3.13721801265816
31.510000000015527,0.2697515138875863,-0.009189564932722829,3.137975059271177
31.61000000001565,0.3305459795895863,8.10886641283865e-05,3.1383706163883347
31.71000000001577,0.4178404147535501,0.007109210921390768,3.138097722078349
31.810000000015894,0.4738444326868463,0.014995868009022258,3.1373853808368786
31.910000000016016,0.463682467066017,0.02466710778200398,3.1368748795246133
32.0100000000161,0.5376407070753161,0.03136615856515675,3.136764991065413
32.11100000001586,0.5463490838134718,0.039514517674983936,3.1589485499698418
32.21200000001563,0.5159220025451291,0.04597842363880524,3.180514588089997
32.31300000001539,0.4788118369942709,0.04919612473383515,3.2021428918161443
32.41400000001516,0.4640446247893364,0.05294175108788473,3.223343649343555
32.51500000001492,0.42029581805395,0.055278417729697674,3.243702198535892
32.61600000001469,0.3761625042588787,0.055941036270576276,3.263573083798424
32.71700000001445,0.2789508331061808,0.05479638738003878,3.282740482004112
32.818000000014216,0.224042907611834,0.052260788216756976,3.300638726883329
32.91900000001398,0.1790496464997351,0.04929986997905979,3.3174300153256278
33.020000000013745,0.1430863612122662,0.045610521757674154,3.3329242251643554
33.12100000001351,0.1191709931459272,0.04193871045023165,3.346659445868031
33.222000000013274,0.1125295821969897,0.038680996559004546,3.3586677682958537
33.32300000001304,0.1318637304119309,0.03515605177377884,3.368970939049091
33.4240000000128,0.1943863613624161,0.033152762735389446,3.3773757914020037
33.52500000001257,0.2481306242162183,0.033495043034857785,3.3837636212166435
33.62600000001233,0.301515817765923,0.034368332898270765,3.388235702724993
33.7270000000121,0.3512502350836604,0.03663885494244597,3.3907614474113683
33.82800000001186,0.3903239993164275,0.03942617986015314,3.3912840726277227
33.92900000001163,0.383498787486262,0.04214078911846709,3.3898492270574287
34.03000000001139,0.4330813311305376,0.04657840723708025,3.3864044302845397
34.13100000001116,0.3718178102523621,0.049785448669095754,3.381053938517768
34.23200000001092,0.3119233233263863,0.04827495782790453,3.37451480590547
34.333000000010685,0.2652407207197097,0.04756127070719294,3.3662109798552677
34.43400000001045,0.2187607449786913,0.04489416619214543,3.3559096748247166
34.535000000010214,0.1848560006893339,0.042106866849361796,3.3439238539422917
34.63600000000998,0.1896889676164481,0.038988188577205186,3.3305599669363297
34.73700000000974,-0.0124021956466881,0.03418521060895636,3.3156774233101727
34.83800000000951,-0.1118209297246043,0.02703866016086737,3.299606305908659
34.93900000000927,-0.1801645889053244,0.01879764604876682,3.28216929538712
35.04000000000904,-0.2279891712658034,0.010810049138405482,3.263296514684469
35.1410000000088,-0.2558889017930446,0.002895277733227146,3.2434529694482714
35.24200000000857,-0.2606315915620104,-0.004445941045604681,3.22276566447297
35.34300000000833,-0.2505704960477033,-0.009878468734248162,3.2012444183646527
35.444000000008096,-0.2370513097542801,-0.013832925407614887,3.179003126485008
35.54500000000786,-0.2114851502805388,-0.017620045500608573,3.156194655295565
35.646000000007625,-0.1823293903223018,-0.019865700455313516,3.133002351322269
35.74700000000739,-0.1310626212584025,-0.021049889536744592,3.1094910746036284
35.848000000007154,-0.0893354024594008,-0.02099771593216858,3.0856520197312483
35.94900000000692,-0.040147621628474,-0.020062928209575524,3.0615153706059792
36.05000000000668,0.0367214365974559,-0.01978973985240595,3.0371645032108923
36.15100000000645,0.0998238823429899,-0.017438327489030365,3.012798885281516
36.25200000000621,0.1491692744875431,-0.013248973499161936,2.988486234906426
36.35300000000598,0.1506061850176802,-0.010458769014442018,2.96421193014193
36.45400000000574,0.1494827123350511,-0.0063320909056486805,2.9400460298240607
36.55500000000551,0.0957704654727568,-0.003521690462485442,2.9160208251103787
36.65600000000527,0.1002981201403417,-0.001194641703907801,2.892221833933686
36.75700000000504,0.0622188885907605,0.0006638769586579494,2.868789295522343
36.8580000000048,0.0252449378538005,0.00038934080146289655,2.845821994303888
36.959000000004565,-0.015653566638983,0.0006333370849609573,2.823343957026017
37.06000000000433,-0.0299705677915141,-0.00019553651685168396,2.801380722086781
37.161000000004094,-0.043749274979709,-0.0013739945955500892,2.779959870192038
37.26200000000386,-0.083356356284264,-0.001838005905644118,2.7591793996305496
37.36300000000362,-0.0299523638851375,-0.003863340131341185,2.7391516722731937
37.46400000000339,-0.0041971802467608,-0.003943955692066938,2.7199546002050043
37.56500000000315,0.0143832504062726,-0.0035240065892331745,2.701636126948355
37.66600000000292,0.0247685022990968,-0.0035739953615030124,2.6842742921180776
37.76700000000268,0.0327834620187461,-0.0022428097031148356,2.667963201695761
37.868000000002446,0.0395067597719527,-0.0021651730674749634,2.6527940356146296
37.96900000000221,0.1416680945642554,-0.001053208340814126,2.638857631799879
38.070000000001976,0.086566527273368,0.001137066966135415,2.6262233262561656
38.17100000000174,0.0818653891123618,0.0020091746931528076,2.614970646304254
38.27200000000151,0.0808506339794725,0.0030051267040167207,2.605201420492756
38.37300000000127,0.0882338130642652,0.004160758143166061,2.5969574956627386
38.47400000000104,0.0912816129458994,0.005058763056981728,2.5902615744171764
38.5750000000008,0.089109827514935,0.006594375246693568,2.58519105175972
38.67600000000056,0.0628714331576264,0.007068138115899892,2.5817953071059505
38.77700000000033,0.1567577013606156,0.0081515966382671,2.5800569881765627
38.87800000000009,0.1884575131100842,0.01064521559649247,2.579961900520516
38.97899999999986,0.19912242069588,0.012812315317770067,2.5815126459789712
39.07999999999962,0.2147435136017616,0.015017833985627546,2.5847264015885623
