t,Speed,accx,accy,yaw_rate,steering_angle,current,pose_x,pose_y,roll,pitch,yaw,velocity_vehicle_x,velocity_vehicle_y,acc_vehicle_x,acc_vehicle_y,angular_velocity_from_yaw
37.36300000000362,6.265414410367755,16.44703757362873,0.8669757938512681,0.5558415164790974,1.2474542680914773,0.0134821393194578,-156.7146698177981,-68.05567747425154,0.0,0.0,-3.2842704846502664,6.254771728515323,0.365031995596772,16.44703757362873,0.8669757938512681,0.5558415164790974
37.46400000000339,6.198115832626787,20.1151235021718,0.7286734328778789,0.6652625302881748,1.284149497507702,0.0189469618953268,-157.3097943647616,-68.02177126955256,0.0,0.0,-3.235119434897474,6.183884825227751,0.4197717748691448,20.1151235021718,0.7286734328778789,0.6652625302881748
37.56500000000315,6.110069589798311,21.98826246421453,1.1719521211027697,0.7552593004359638,1.059446444653284,0.0244580098503397,-157.9055696063879,-68.0234101974127,0.0,0.0,-3.1754680923206875,6.094499045092649,0.435926348759614,21.98826246421453,1.1719521211027697,0.7552593004359638
37.66600000000292,6.016768971280357,22.481876971248315,1.7131982350719577,0.7630470494630025,0.8807138291553781,0.0294646837990844,-158.49980309554547,-68.06543120150631,0.0,0.0,-3.1124658263282803,5.997380275647739,0.4826372167928359,22.481876971248315,1.7131982350719577,0.7630470494630025
37.76700000000268,5.940056733863653,22.400819231316937,1.3753018104400154,0.7280451738426661,0.670944999775979,0.0354905554145499,-159.08975124830013,-68.1503352815634,0.0,0.0,-3.0505936075907467,5.917276724943205,0.5197212348599466,22.400819231316937,1.3753018104400154,0.7280451738426661
37.868000000002446,5.886289804363538,22.02701908057149,0.9386021976621935,0.6641531949793413,0.4366546077163126,0.0371470495814991,-159.67389966972905,-68.27219848006499,0.0,0.0,-2.9887366822496437,5.867025688900047,0.4758331921388651,22.02701908057149,0.9386021976621935,0.6641531949793413
37.96900000000221,5.846897777018398,21.428834470341368,1.4332131835209068,0.5341268216620667,0.2504863163744511,0.0376046814079571,-160.2517630957879,-68.4237273044323,0.0,0.0,-2.929811231745937,5.832871999049757,0.4047441878569519,21.428834470341368,1.4332131835209068,0.5341268216620667
38.070000000001976,5.815660503864044,20.734928500463297,2.059555501398607,0.3842676612857963,0.2384925485296168,0.037503889003939,-160.8223436140513,-68.60273952116691,0.0,0.0,-2.8783164792797487,5.803442995505001,0.3767711429079096,20.734928500463297,2.059555501398607,0.3842676612857963
38.17100000000174,5.787791663768601,19.971293057596974,2.0914907876208964,0.298504838133478,0.3070023423442893,0.0369838841275071,-161.38460608735363,-68.8077017318017,0.0,0.0,-2.831413768872223,5.7770724430629725,0.3520885269243093,19.971293057596974,2.0914907876208964,0.298504838133478
38.27200000000151,5.755867115268931,18.945395370390504,2.2900591824582337,0.2633128139266685,0.4253849148648155,0.0360842206016629,-161.93834093012683,-69.03542565522355,0.0,0.0,-2.784503155775234,5.747735514522509,0.3058475171240682,18.945395370390504,2.2900591824582337,0.2633128139266685
